"seqnames" "start" "end" "width" "strand"
"13618" "chr16" 79246565 79627744 381180 "*"
"13619" "chr16" 79634623 80574853 940231 "*"
"13620" "chr16" 80584542 80637675 53134 "*"
"13621" "chr16" 80838176 81009698 171523 "*"
"13622" "chr16" 81066710 81069457 2748 "*"
"13623" "chr16" 81080952 81087101 6150 "*"
"13624" "chr16" 81110873 81115551 4679 "*"
"13625" "chr16" 81129981 81134483 4503 "*"
"13626" "chr16" 81253976 81272295 18320 "*"
"13627" "chr16" 81324748 81348570 23823 "*"
"13628" "chr16" 81413804 81418622 4819 "*"
"13629" "chr16" 81418699 81478774 60076 "*"
"13630" "chr16" 81745368 81812898 67531 "*"
"13631" "chr16" 81991900 82031250 39351 "*"
"13632" "chr16" 82045094 82068857 23764 "*"
"13633" "chr16" 82132140 82181766 49627 "*"
"13634" "chr16" 82203830 82660398 456569 "*"
"13635" "chr16" 83830216 83841507 11292 "*"
"13636" "chr16" 83846608 83932729 86122 "*"
"13637" "chr16" 83949788 83982671 32884 "*"
"13638" "chr16" 83999938 84002236 2299 "*"
"13639" "chr16" 84036380 84043388 7009 "*"
"13640" "chr16" 84075763 84087368 11606 "*"
"13641" "chr16" 84150518 84155743 5226 "*"
"13642" "chr16" 84178801 84178864 64 "*"
"13643" "chr16" 84220677 84224722 4046 "*"
"13644" "chr16" 84230773 84254740 23968 "*"
"13645" "chr16" 84273357 84328400 55044 "*"
"13646" "chr16" 84363451 84402132 38682 "*"
"13647" "chr16" 84497794 84509965 12172 "*"
"13648" "chr16" 84538289 84599203 60915 "*"
"13649" "chr16" 84651670 84682130 30461 "*"
"13650" "chr16" 84695917 84733554 37638 "*"
"13651" "chr16" 84813528 84853586 40059 "*"
"13652" "chr16" 84943117 85008066 64950 "*"
"13653" "chr16" 85045142 85061374 16233 "*"
"13654" "chr16" 85127829 85131964 4136 "*"
"13655" "chr16" 85146115 85170755 24641 "*"
"13656" "chr16" 85183050 85316563 133514 "*"
"13657" "chr16" 85321686 85339831 18146 "*"
"13658" "chr16" 85339932 85645028 305097 "*"
"13659" "chr16" 85709813 85711279 1467 "*"
"13660" "chr16" 85722589 85741123 18535 "*"
"13661" "chr16" 85784690 85812230 27541 "*"
"13662" "chr16" 85833149 85833172 24 "*"
"13663" "chr16" 85840608 85932773 92166 "*"
"13664" "chr16" 85956212 86320036 363825 "*"
"13665" "chr16" 86326996 86365455 38460 "*"
"13666" "chr16" 86379286 86508130 128845 "*"
"13667" "chr16" 86542467 86544132 1666 "*"
"13668" "chr16" 86548071 86563781 15711 "*"
"13669" "chr16" 86588842 86588925 84 "*"
"13670" "chr16" 86590906 86600856 9951 "*"
"13671" "chr16" 86602538 86612114 9577 "*"
"13672" "chr16" 86615305 87336403 721099 "*"
"13673" "chr16" 87351027 87362941 11915 "*"
"13674" "chr16" 87425709 87425800 92 "*"
"13675" "chr16" 87438381 87439851 1471 "*"
"13676" "chr16" 87525461 87635440 109980 "*"
"13677" "chr16" 87731762 87736728 4967 "*"
"13678" "chr16" 87799599 87863628 64030 "*"
"13679" "chr16" 87903101 87921624 18524 "*"
"13680" "chr16" 87970113 87984237 14125 "*"
"13681" "chr16" 88110925 88493878 382954 "*"
"13682" "chr16" 88507166 88520013 12848 "*"
"13683" "chr16" 88601575 88636788 35214 "*"
"13684" "chr16" 88698373 88705000 6628 "*"
"13685" "chr16" 88706883 88709696 2814 "*"
"13686" "chr16" 88717493 88718347 855 "*"
"13687" "chr16" 88729496 88729780 285 "*"
"13688" "chr16" 88753595 88762902 9308 "*"
"13689" "chr16" 88772830 88772890 61 "*"
"13690" "chr16" 88851373 88870185 18813 "*"
"13691" "chr16" 88875667 88875876 210 "*"
"13692" "chr16" 88878343 88880141 1799 "*"
"13693" "chr16" 88927592 88928035 444 "*"
"13694" "chr16" 88933069 88941262 8194 "*"
"13695" "chr16" 89043505 89160216 116712 "*"
"13696" "chr16" 89222172 89225627 3456 "*"
"13697" "chr16" 89230084 89232790 2707 "*"
"13698" "chr16" 89235556 89238162 2607 "*"
"13699" "chr16" 89261901 89262168 268 "*"
"13700" "chr16" 89266530 89284110 17581 "*"
"13701" "chr16" 89295966 89334028 38063 "*"
"13702" "chr16" 89556970 89574804 17835 "*"
"13703" "chr16" 89624175 89627064 2890 "*"
"13704" "chr16" 89633238 89642175 8938 "*"
"13705" "chr16" 89663655 89679715 16061 "*"
"13706" "chr16" 89704840 89710838 5999 "*"
"13707" "chr16" 89736867 89753075 16209 "*"
"13708" "chr16" 89768122 89773540 5419 "*"
"13709" "chr16" 89883066 89894906 11841 "*"
"13710" "chr16" 89937728 89939993 2266 "*"
"13711" "chr16" 89977793 89984286 6494 "*"
"13712" "chr16" 90002506 90015138 12633 "*"
"13713" "chr16" 90034469 90036182 1714 "*"
"13714" "chr16" 90067196 90071278 4083 "*"
"13715" "chr16" 90114192 90122973 8782 "*"
"13716" "chr16" 90142339 90354753 212415 "*"
"13717" "chr17" 1 6010 6010 "*"
"13718" "chr17" 31421 62179 30759 "*"
"13719" "chr17" 202634 260117 57484 "*"
"13720" "chr17" 264458 289770 25313 "*"
"13721" "chr17" 295732 411907 116176 "*"
"13722" "chr17" 618097 635846 17750 "*"
"13723" "chr17" 646076 647660 1585 "*"
"13724" "chr17" 655502 655572 71 "*"
"13725" "chr17" 658577 662548 3972 "*"
"13726" "chr17" 695742 702552 6811 "*"
"13727" "chr17" 882999 900356 17358 "*"
"13728" "chr17" 905391 906757 1367 "*"
"13729" "chr17" 1090617 1173857 83241 "*"
"13730" "chr17" 1174566 1182956 8391 "*"
"13731" "chr17" 1204282 1247833 43552 "*"
"13732" "chr17" 1303557 1324646 21090 "*"
"13733" "chr17" 1359562 1367479 7918 "*"
"13734" "chr17" 1396002 1397870 1869 "*"
"13735" "chr17" 1420183 1420212 30 "*"
"13736" "chr17" 1466111 1477695 11585 "*"
"13737" "chr17" 1532131 1537151 5021 "*"
"13738" "chr17" 1549084 1549444 361 "*"
"13739" "chr17" 1553393 1553922 530 "*"
"13740" "chr17" 1588177 1606083 17907 "*"
"13741" "chr17" 1613663 1614797 1135 "*"
"13742" "chr17" 1619567 1619816 250 "*"
"13743" "chr17" 1641894 1646129 4236 "*"
"13744" "chr17" 1658560 1665258 6699 "*"
"13745" "chr17" 1680860 1682828 1969 "*"
"13746" "chr17" 1733176 1733272 97 "*"
"13747" "chr17" 1802849 1837970 35122 "*"
"13748" "chr17" 1928179 1933430 5252 "*"
"13749" "chr17" 1946726 1953201 6476 "*"
"13750" "chr17" 1953303 1953564 262 "*"
"13751" "chr17" 1953675 1957447 3773 "*"
"13752" "chr17" 1962982 1963132 151 "*"
"13753" "chr17" 2207070 2207247 178 "*"
"13754" "chr17" 2240679 2240805 127 "*"
"13755" "chr17" 2284349 2287353 3005 "*"
"13756" "chr17" 2304259 2310274 6016 "*"
"13757" "chr17" 2318731 2319347 617 "*"
"13758" "chr17" 2415201 2496922 81722 "*"
"13759" "chr17" 2588910 2592679 3770 "*"
"13760" "chr17" 2614928 2651371 36444 "*"
"13761" "chr17" 2651477 2699731 48255 "*"
"13762" "chr17" 2941036 2965962 24927 "*"
"13763" "chr17" 2966902 2995351 28450 "*"
"13764" "chr17" 2996291 3029903 33613 "*"
"13765" "chr17" 3030846 3100812 69967 "*"
"13766" "chr17" 3101743 3118914 17172 "*"
"13767" "chr17" 3119845 3143969 24125 "*"
"13768" "chr17" 3144560 3181183 36624 "*"
"13769" "chr17" 3182269 3194928 12660 "*"
"13770" "chr17" 3195877 3213538 17662 "*"
"13771" "chr17" 3214741 3300759 86019 "*"
"13772" "chr17" 3301705 3323861 22157 "*"
"13773" "chr17" 3324828 3336163 11336 "*"
"13774" "chr17" 3337136 3343305 6170 "*"
"13775" "chr17" 3461290 3468739 7450 "*"
"13776" "chr17" 3539617 3539761 145 "*"
"13777" "chr17" 3599699 3617918 18220 "*"
"13778" "chr17" 3704538 3710044 5507 "*"
"13779" "chr17" 3749546 3763616 14071 "*"
"13780" "chr17" 3796338 3799884 3547 "*"
"13781" "chr17" 3819961 3827162 7202 "*"
"13782" "chr17" 3867759 3907738 39980 "*"
"13783" "chr17" 4046254 4046461 208 "*"
"13784" "chr17" 4060996 4066664 5669 "*"
"13785" "chr17" 4167275 4172511 5237 "*"
"13786" "chr17" 4269970 4337218 67249 "*"
"13787" "chr17" 4391500 4402128 10629 "*"
"13788" "chr17" 4458682 4460221 1540 "*"
"13789" "chr17" 4463877 4487275 23399 "*"
"13790" "chr17" 4511615 4534213 22599 "*"
"13791" "chr17" 4545590 4574678 29089 "*"
"13792" "chr17" 4608825 4613788 4964 "*"
"13793" "chr17" 4624796 4634722 9927 "*"
"13794" "chr17" 4643224 4643309 86 "*"
"13795" "chr17" 4649415 4675186 25772 "*"
"13796" "chr17" 4686507 4688579 2073 "*"
"13797" "chr17" 4689730 4692253 2524 "*"
"13798" "chr17" 4693885 4699438 5554 "*"
"13799" "chr17" 4701799 4710395 8597 "*"
"13800" "chr17" 4726728 4736634 9907 "*"
"13801" "chr17" 4806370 4835591 29222 "*"
"13802" "chr17" 4838326 4840425 2100 "*"
"13803" "chr17" 4843463 4843629 167 "*"
"13804" "chr17" 4848518 4848944 427 "*"
"13805" "chr17" 4852382 4854383 2002 "*"
"13806" "chr17" 4860427 4862520 2094 "*"
"13807" "chr17" 4871133 4871286 154 "*"
"13808" "chr17" 4890961 4891424 464 "*"
"13809" "chr17" 4900906 4901242 337 "*"
"13810" "chr17" 4931695 4935896 4202 "*"
"13811" "chr17" 4955305 4981753 26449 "*"
"13812" "chr17" 4999670 5008838 9169 "*"
"13813" "chr17" 5078325 5082830 4506 "*"
"13814" "chr17" 5095179 5095378 200 "*"
"13815" "chr17" 5138932 5185557 46626 "*"
"13816" "chr17" 5289133 5289345 213 "*"
"13817" "chr17" 5342472 5344231 1760 "*"
"13818" "chr17" 5372381 5377612 5232 "*"
"13819" "chr17" 5389495 5389693 199 "*"
"13820" "chr17" 5394131 5402746 8616 "*"
"13821" "chr17" 5404320 5404718 399 "*"
"13822" "chr17" 5487833 5675553 187721 "*"
"13823" "chr17" 5834017 5972425 138409 "*"
"13824" "chr17" 6027748 6327058 299311 "*"
"13825" "chr17" 6338520 6347734 9215 "*"
"13826" "chr17" 6354386 6354582 197 "*"
"13827" "chr17" 6459878 6481644 21767 "*"
"13828" "chr17" 6554955 6558758 3804 "*"
"13829" "chr17" 6558829 6561037 2209 "*"
"13830" "chr17" 6564702 6588038 23337 "*"
"13831" "chr17" 6616741 6658793 42053 "*"
"13832" "chr17" 6678965 6679551 587 "*"
"13833" "chr17" 6700421 6703299 2879 "*"
"13834" "chr17" 6735061 6756894 21834 "*"
"13835" "chr17" 6803669 6888441 84773 "*"
"13836" "chr17" 6915654 6915735 82 "*"
"13837" "chr17" 6922974 6926368 3395 "*"
"13838" "chr17" 6932962 6939393 6432 "*"
"13839" "chr17" 6943441 6944948 1508 "*"
"13840" "chr17" 6947243 6977855 30613 "*"
"13841" "chr17" 6983601 7004640 21040 "*"
"13842" "chr17" 7018293 7076750 58458 "*"
"13843" "chr17" 7082884 7093209 10326 "*"
"13844" "chr17" 7128587 7128660 74 "*"
"13845" "chr17" 7137864 7138346 483 "*"
"13846" "chr17" 7142826 7143737 912 "*"
"13847" "chr17" 7145754 7146905 1152 "*"
"13848" "chr17" 7155260 7155371 112 "*"
"13849" "chr17" 7166513 7185053 18541 "*"
"13850" "chr17" 7191368 7191570 203 "*"
"13851" "chr17" 7197877 7210317 12441 "*"
"13852" "chr17" 7215783 7215977 195 "*"
"13853" "chr17" 7232639 7239847 7209 "*"
"13854" "chr17" 7254794 7255207 414 "*"
"13855" "chr17" 7258263 7258496 234 "*"
"13856" "chr17" 7260539 7284292 23754 "*"
"13857" "chr17" 7307451 7311501 4051 "*"
"13858" "chr17" 7323180 7323678 499 "*"
"13859" "chr17" 7324952 7328934 3983 "*"
"13860" "chr17" 7330887 7338761 7875 "*"
"13861" "chr17" 7340999 7341591 593 "*"
"13862" "chr17" 7348252 7348405 154 "*"
"13863" "chr17" 7360933 7362684 1752 "*"
"13864" "chr17" 7387569 7387697 129 "*"
"13865" "chr17" 7417936 7452374 34439 "*"
"13866" "chr17" 7464926 7465308 383 "*"
"13867" "chr17" 7482325 7482804 480 "*"
"13868" "chr17" 7485430 7486964 1535 "*"
"13869" "chr17" 7536701 7554253 17553 "*"
"13870" "chr17" 7561090 7565096 4007 "*"
"13871" "chr17" 7606821 7608519 1699 "*"
"13872" "chr17" 7614694 7621078 6385 "*"
"13873" "chr17" 7737059 7743234 6176 "*"
"13874" "chr17" 7758119 7758383 265 "*"
"13875" "chr17" 7759418 7760002 585 "*"
"13876" "chr17" 7765601 7788122 22522 "*"
"13877" "chr17" 7816076 7816639 564 "*"
"13878" "chr17" 7819266 7825176 5911 "*"
"13879" "chr17" 7832754 7833662 909 "*"
"13880" "chr17" 7835318 7835441 124 "*"
"13881" "chr17" 7853238 7905987 52750 "*"
"13882" "chr17" 7923659 7942357 18699 "*"
"13883" "chr17" 7952452 7975953 23502 "*"
"13884" "chr17" 7991022 7991373 352 "*"
"13885" "chr17" 7991466 7999217 7752 "*"
"13886" "chr17" 8022235 8023907 1673 "*"
"13887" "chr17" 8027411 8043787 16377 "*"
"13888" "chr17" 8059679 8062464 2786 "*"
"13889" "chr17" 8066294 8076296 10003 "*"
"13890" "chr17" 8079715 8090262 10548 "*"
"13891" "chr17" 8090323 8090492 170 "*"
"13892" "chr17" 8090578 8091650 1073 "*"
"13893" "chr17" 8093565 8108048 14484 "*"
"13894" "chr17" 8113945 8123947 10003 "*"
"13895" "chr17" 8127362 8128138 777 "*"
"13896" "chr17" 8151414 8152595 1182 "*"
"13897" "chr17" 8173810 8191080 17271 "*"
"13898" "chr17" 8198171 8213555 15385 "*"
"13899" "chr17" 8225835 8243187 17353 "*"
"13900" "chr17" 8249364 8261730 12367 "*"
"13901" "chr17" 8263860 8271972 8113 "*"
"13902" "chr17" 8280030 8280833 804 "*"
"13903" "chr17" 8286566 8294022 7457 "*"
"13904" "chr17" 8301145 8339169 38025 "*"
"13905" "chr17" 8371496 8377522 6027 "*"
"13906" "chr17" 8534080 8633245 99166 "*"
"13907" "chr17" 8648155 8656423 8269 "*"
"13908" "chr17" 8661878 8700427 38550 "*"
"13909" "chr17" 8702668 8706054 3387 "*"
"13910" "chr17" 8770995 8782232 11238 "*"
"13911" "chr17" 8869030 8924858 55829 "*"
"13912" "chr17" 9147318 9153787 6470 "*"
"13913" "chr17" 9479276 9479943 668 "*"
"13914" "chr17" 9546777 9548579 1803 "*"
"13915" "chr17" 9633004 9674750 41747 "*"
"13916" "chr17" 9694615 9729380 34766 "*"
"13917" "chr17" 9793023 9801026 8004 "*"
"13918" "chr17" 9808685 9813925 5241 "*"
"13919" "chr17" 10101869 10204182 102314 "*"
"13920" "chr17" 10276323 10293641 17319 "*"
"13921" "chr17" 10325268 10346607 21340 "*"
"13922" "chr17" 10372877 10395626 22750 "*"
"13923" "chr17" 10421860 10424464 2605 "*"
"13924" "chr17" 10453018 10531842 78825 "*"
"13925" "chr17" 10560627 10583648 23022 "*"
"13926" "chr17" 10600886 10600926 41 "*"
"13927" "chr17" 10614876 10616638 1763 "*"
"13928" "chr17" 10718482 10725791 7310 "*"
"13929" "chr17" 10741419 11144739 403321 "*"
"13930" "chr17" 11467381 11501747 34367 "*"
"13931" "chr17" 11873066 11880761 7696 "*"
"13932" "chr17" 11900786 11924134 23349 "*"
"13933" "chr17" 12047052 12453284 406233 "*"
"13934" "chr17" 12540505 12569206 28702 "*"
"13935" "chr17" 12670652 12692828 22177 "*"
"13936" "chr17" 12921382 13399005 477624 "*"
"13937" "chr17" 13505245 13927814 422570 "*"
"13938" "chr17" 13928916 13932608 3693 "*"
"13939" "chr17" 14111997 14139172 27176 "*"
"13940" "chr17" 14140151 14204505 64355 "*"
"13941" "chr17" 14249493 14934291 684799 "*"
"13942" "chr17" 14935275 15133095 197821 "*"
"13943" "chr17" 15168645 15207128 38484 "*"
"13944" "chr17" 15244959 15339331 94373 "*"
"13945" "chr17" 15466946 15474804 7859 "*"
"13946" "chr17" 15587614 15602890 15277 "*"
"13947" "chr17" 15624101 15635590 11490 "*"
"13948" "chr17" 15649480 15668016 18537 "*"
"13949" "chr17" 15669004 15690163 21160 "*"
"13950" "chr17" 15693020 15848230 155211 "*"
"13951" "chr17" 15879211 15879874 664 "*"
"13952" "chr17" 15932724 15933407 684 "*"
"13953" "chr17" 16118875 16120508 1634 "*"
"13954" "chr17" 16229574 16245847 16274 "*"
"13955" "chr17" 16256813 16284366 27554 "*"
"13956" "chr17" 16286055 16318855 32801 "*"
"13957" "chr17" 16340318 16342300 1983 "*"
"13958" "chr17" 16395506 16453630 58125 "*"
"13959" "chr17" 16472521 16524047 51527 "*"
"13960" "chr17" 16557168 16593638 36471 "*"
"13961" "chr17" 16707820 16733796 25977 "*"
"13962" "chr17" 16736148 16832848 96701 "*"
"13963" "chr17" 16875403 16946073 70671 "*"
"13964" "chr17" 17095963 17104308 8346 "*"
"13965" "chr17" 17140503 17149937 9435 "*"
"13966" "chr17" 17184618 17206679 22062 "*"
"13967" "chr17" 17250978 17322657 71680 "*"
"13968" "chr17" 17326729 17380299 53571 "*"
"13969" "chr17" 17396535 17397752 1218 "*"
"13970" "chr17" 17399710 17408876 9167 "*"
"13971" "chr17" 17495018 17584786 89769 "*"
"13972" "chr17" 17740326 17746821 6496 "*"
"13973" "chr17" 17875785 17876126 342 "*"
"13974" "chr17" 17942481 17942610 130 "*"
"13975" "chr17" 17971719 17991180 19462 "*"
"13976" "chr17" 18011300 18012019 720 "*"
"13977" "chr17" 18083117 18086866 3750 "*"
"13978" "chr17" 18113268 18128935 15668 "*"
"13979" "chr17" 18162231 18163847 1617 "*"
"13980" "chr17" 18169096 18177234 8139 "*"
"13981" "chr17" 18218322 18218593 272 "*"
"13982" "chr17" 18266857 18281078 14222 "*"
"13983" "chr17" 18292961 18325494 32534 "*"
"13984" "chr17" 18328648 18343221 14574 "*"
"13985" "chr17" 18346209 18380098 33890 "*"
"13986" "chr17" 18398260 18414575 16316 "*"
"13987" "chr17" 18528931 18538841 9911 "*"
"13988" "chr17" 18547741 18561741 14001 "*"
"13989" "chr17" 18585573 18601310 15738 "*"
"13990" "chr17" 18639432 18647325 7894 "*"
"13991" "chr17" 18682663 18684581 1919 "*"
"13992" "chr17" 18710027 18759611 49585 "*"
"13993" "chr17" 18834600 18853988 19389 "*"
"13994" "chr17" 18950337 19030781 80445 "*"
"13995" "chr17" 19062149 19140689 78541 "*"
"13996" "chr17" 19240029 19240866 838 "*"
"13997" "chr17" 19290533 19314490 23958 "*"
"13998" "chr17" 19320590 19437166 116577 "*"
"13999" "chr17" 19482347 19552063 69717 "*"
"14000" "chr17" 19580909 19581627 719 "*"
"14001" "chr17" 19622293 19641297 19005 "*"
"14002" "chr17" 19651747 19674142 22396 "*"
"14003" "chr17" 19771240 19807764 36525 "*"
"14004" "chr17" 19881170 19912648 31479 "*"
"14005" "chr17" 20218073 20224486 6414 "*"
"14006" "chr17" 20305505 20353175 47671 "*"
"14007" "chr17" 20370849 20404826 33978 "*"
"14008" "chr17" 20407812 20483036 75225 "*"
"14009" "chr17" 20484225 20615758 131534 "*"
"14010" "chr17" 20641179 20766707 125529 "*"
"14011" "chr17" 20799454 20902905 103452 "*"
"14012" "chr17" 20947074 21030240 83167 "*"
"14013" "chr17" 21095286 21101262 5977 "*"
"14014" "chr17" 21117909 21142183 24275 "*"
"14015" "chr17" 21156579 21187967 31389 "*"
"14016" "chr17" 21218552 21279698 61147 "*"
"14017" "chr17" 21323180 21431570 108391 "*"
"14018" "chr17" 21477732 21825369 347638 "*"
"14019" "chr17" 21826500 21904061 77562 "*"
"14020" "chr17" 21913071 22022436 109366 "*"
"14021" "chr17" 22023992 25620935 3596944 "*"
"14022" "chr17" 25621023 25621105 83 "*"
"14023" "chr17" 25640646 25744715 104070 "*"
"14024" "chr17" 25758650 25799035 40386 "*"
"14025" "chr17" 25950719 25958173 7455 "*"
"14026" "chr17" 25976587 26083791 107205 "*"
"14027" "chr17" 26220410 26369687 149278 "*"
"14028" "chr17" 26523405 26553588 30184 "*"
"14029" "chr17" 26555086 26574469 19384 "*"
"14030" "chr17" 26575316 26603011 27696 "*"
"14031" "chr17" 26634409 26646120 11712 "*"
"14032" "chr17" 26684604 26684686 83 "*"
"14033" "chr17" 26733231 26800663 67433 "*"
"14034" "chr17" 26824799 26833277 8479 "*"
"14035" "chr17" 26865176 26873724 8549 "*"
"14036" "chr17" 26879647 26880405 759 "*"
"14037" "chr17" 26898888 26900132 1245 "*"
"14038" "chr17" 26903952 26904582 631 "*"
"14039" "chr17" 26972178 26975373 3196 "*"
"14040" "chr17" 26989208 26989301 94 "*"
"14041" "chr17" 27029250 27030533 1284 "*"
"14042" "chr17" 27038873 27041298 2426 "*"
"14043" "chr17" 27045287 27046999 1713 "*"
"14044" "chr17" 27053950 27055831 1882 "*"
"14045" "chr17" 27069785 27071022 1238 "*"
"14046" "chr17" 27077977 27082995 5019 "*"
"14047" "chr17" 27169842 27182042 12201 "*"
"14048" "chr17" 27188073 27188386 314 "*"
"14049" "chr17" 27188459 27188550 92 "*"
"14050" "chr17" 27188637 27188672 36 "*"
"14051" "chr17" 27188749 27206356 17608 "*"
"14052" "chr17" 27224716 27224798 83 "*"
"14053" "chr17" 27230090 27232270 2181 "*"
"14054" "chr17" 27278509 27281946 3438 "*"
"14055" "chr17" 27333459 27369917 36459 "*"
"14056" "chr17" 27384237 27400527 16291 "*"
"14057" "chr17" 27507408 27573874 66467 "*"
"14058" "chr17" 27581503 27582853 1351 "*"
"14059" "chr17" 27621167 27717679 96513 "*"
"14060" "chr17" 27717749 27717942 194 "*"
"14061" "chr17" 27878922 27887688 8767 "*"
"14062" "chr17" 27894043 27895738 1696 "*"
"14063" "chr17" 27900176 27900486 311 "*"
"14064" "chr17" 27916611 27916800 190 "*"
"14065" "chr17" 27948442 27952964 4523 "*"
"14066" "chr17" 28435471 28443824 8354 "*"
"14067" "chr17" 28513494 28521336 7843 "*"
"14068" "chr17" 28562987 28575212 12226 "*"
"14069" "chr17" 28619185 28643365 24181 "*"
"14070" "chr17" 28661066 28705941 44876 "*"
"14071" "chr17" 28796676 28804425 7750 "*"
"14072" "chr17" 28853833 28886041 32209 "*"
"14073" "chr17" 28890510 28903482 12973 "*"
"14074" "chr17" 28992717 29036625 43909 "*"
"14075" "chr17" 29097069 29109701 12633 "*"
"14076" "chr17" 29151779 29159022 7244 "*"
"14077" "chr17" 29222296 29226000 3705 "*"
"14078" "chr17" 29233287 29248753 15467 "*"
"14079" "chr17" 29286212 29297955 11744 "*"
"14080" "chr17" 29326930 29421367 94438 "*"
"14081" "chr17" 29421444 29421944 501 "*"
"14082" "chr17" 29708906 29718641 9736 "*"
"14083" "chr17" 29865233 29887014 21782 "*"
"14084" "chr17" 29887103 29902287 15185 "*"
"14085" "chr17" 29902378 29902429 52 "*"
"14086" "chr17" 29902541 30178883 276343 "*"
"14087" "chr17" 30186327 30190189 3863 "*"
"14088" "chr17" 30228730 30264043 35314 "*"
"14089" "chr17" 30328058 30335036 6979 "*"
"14090" "chr17" 30380520 30469472 88953 "*"
"14091" "chr17" 30552747 30593194 40448 "*"
"14092" "chr17" 30651681 30655459 3779 "*"
"14093" "chr17" 30669229 30677127 7899 "*"
"14094" "chr17" 30707976 30771480 63505 "*"
"14095" "chr17" 30810338 30814104 3767 "*"
"14096" "chr17" 30818272 30819627 1356 "*"
"14097" "chr17" 31203903 31254927 51025 "*"
"14098" "chr17" 31268668 31318881 50214 "*"
"14099" "chr17" 31324893 31340105 15213 "*"
"14100" "chr17" 32483826 32582295 98470 "*"
"14101" "chr17" 32584221 32597234 13014 "*"
"14102" "chr17" 32599262 32612686 13425 "*"
"14103" "chr17" 32615200 32646065 30866 "*"
"14104" "chr17" 32648422 32683470 35049 "*"
"14105" "chr17" 32685630 32687398 1769 "*"
"14106" "chr17" 32690253 32901141 210889 "*"
"14107" "chr17" 32906389 32907767 1379 "*"
"14108" "chr17" 32966338 33254877 288540 "*"
"14109" "chr17" 33288529 33288548 20 "*"
